Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],temperature_difference,torque_speed_ratio,wear_intensity,machine_stress_index,thermal_risk_index,wear_efficiency_index,failure_probability,health_score,machine_status
M,300.0,320.0,1200.0,75.0,250.0,20.0,0.06249999994791666,18750.0,90000.0,1500.0,0.2083333331597222,0.8698487,13.015129,Critical
L,298.0,305.0,1650.0,22.0,15.0,7.0,0.013333333325252524,330.0,36300.0,154.0,0.009090909085399449,0.07907993,92.09201,Healthy
L,299.0,307.0,1600.0,28.0,25.0,8.0,0.017499999989062497,700.0,44800.0,224.0,0.015624999990234374,0.09406791,90.59321,Healthy
L,300.0,308.0,1550.0,35.0,40.0,8.0,0.022580645146722162,1400.0,54250.0,280.0,0.0258064515962539,0.07279459,92.72054,Healthy
M,300.0,312.0,1450.0,45.0,80.0,12.0,0.031034482737217595,3600.0,65250.0,540.0,0.0551724137550535,0.06287903,93.7121,Healthy
M,301.0,315.0,1400.0,50.0,100.0,14.0,0.03571428568877551,5000.0,70000.0,700.0,0.07142857137755101,0.07422382,92.57762,Healthy
M,302.0,318.0,1350.0,55.0,120.0,16.0,0.04074074071056241,6600.0,74250.0,880.0,0.08888888882304526,0.20291157,79.70885,Warning
H,303.0,320.0,1300.0,60.0,140.0,17.0,0.046153846118343195,8400.0,78000.0,1020.0,0.10769230760946745,0.19105612,80.89439,Healthy
H,304.0,322.0,1250.0,65.0,160.0,18.0,0.051999999958399996,10400.0,81250.0,1170.0,0.1279999998976,0.15969194,84.03081,Healthy
H,305.0,325.0,1200.0,70.0,180.0,20.0,0.05833333328472222,12600.0,84000.0,1400.0,0.14999999987499998,0.866718,13.328201,Critical
L,299.0,310.0,1500.0,42.0,90.0,11.0,0.02799999998133333,3780.0,63000.0,462.0,0.059999999959999994,0.06331767,93.668236,Healthy
M,300.0,316.0,1280.0,68.0,170.0,16.0,0.05312499995849609,11560.0,87040.0,1088.0,0.13281249989624022,0.35559884,64.44012,Warning
H,304.0,328.0,1180.0,72.0,190.0,24.0,0.061016949100833086,13680.0,84960.0,1728.0,0.16101694901608732,0.866718,13.328201,Critical
L,297.0,304.0,1700.0,20.0,10.0,7.0,0.011764705875432525,200.0,34000.0,140.0,0.005882352937716263,0.078562886,92.143715,Healthy
M,301.0,317.0,1320.0,58.0,130.0,16.0,0.043939393906106516,7540.0,76560.0,928.0,0.09848484841023875,0.19929215,80.070786,Healthy
H,306.0,330.0,1100.0,78.0,220.0,24.0,0.0709090908446281,17160.0,85800.0,1872.0,0.1999999998181818,0.86422557,13.577446,Critical
H,307.0,332.0,1050.0,82.0,240.0,25.0,0.07809523802086167,19680.0,86100.0,2050.0,0.22857142835374147,0.86422557,13.577446,Critical
H,308.0,334.0,1000.0,85.0,260.0,26.0,0.084999999915,22100.0,85000.0,2210.0,0.25999999974,0.86569446,13.430557,Critical
H,309.0,336.0,950.0,88.0,280.0,27.0,0.09263157884986149,24640.0,83600.0,2376.0,0.29473684179501386,0.86569446,13.430557,Critical
H,312.0,340.0,900.0,95.0,320.0,28.0,0.10555555543827161,30400.0,85500.0,2660.0,0.3555555551604938,0.86569446,13.430557,Critical
L,300.0,320.0,1500.0,75.0,200.0,20.0,0.04999999996666666,15000.0,112500.0,1500.0,0.13333333324444444,0.9137669,8.623306,Critical
L,300.0,320.0,1500.0,75.0,200.0,20.0,0.04999999996666666,15000.0,112500.0,1500.0,0.13333333324444444,0.9137669,8.623306,Critical
M,300.0,320.0,1500.0,35.0,200.0,20.0,0.023333333317777778,7000.0,52500.0,700.0,0.13333333324444444,0.07111858,92.888145,Healthy
H,315.0,320.0,1700.0,75.0,200.0,5.0,0.04411764703287197,15000.0,127500.0,375.0,0.11764705875432525,0.852855,14.7145,Critical
H,300.0,320.0,1500.0,75.0,200.0,20.0,0.04999999996666666,15000.0,112500.0,1500.0,0.13333333324444444,0.9008921,9.9107895,Critical
L,300.0,320.0,1500.0,75.0,200.0,20.0,0.04999999996666666,15000.0,112500.0,1500.0,0.13333333324444444,0.9137669,8.623306,Critical
